year_film,year_ceremony,ceremony,category,name,film,winner
1956,1957,29,BEST MOTION PICTURE,"George Stevens and Henry Ginsberg, Producers",Giant,False
1956,1957,29,BEST MOTION PICTURE,"Charles Brackett, Producer",The King and I,False
1956,1957,29,BEST MOTION PICTURE,"Cecil B. DeMille, Producer",The Ten Commandments,False
1956,1957,29,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",Gerald McBoing-Boing on Planet Moo,False
1956,1957,29,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",The Jaywalker,False
1956,1957,29,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",Mister Magoo's Puddle Jumper,True
1956,1957,29,SHORT SUBJECT (One-reel),"Konstantin Kalser, Producer",Crashing the Water Barrier,True
1956,1957,29,SHORT SUBJECT (One-reel),"Robert Youngson, Producer",I Never Forget a Face,False
1956,1957,29,SHORT SUBJECT (One-reel),"Cedric Francis, Producer",Time Stood Still,False
1956,1957,29,SHORT SUBJECT (Two-reel),Romulus Films,The Bespoke Overcoat,True
1956,1957,29,SHORT SUBJECT (Two-reel),"Larry Lansburgh, Producer",Cow Dog,False
1956,1957,29,SHORT SUBJECT (Two-reel),"John Healy, Producer",The Dark Wave,False
1956,1957,29,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Samoa,False
1956,1957,29,SOUND RECORDING,"King Bros. Productions, Inc., Sound Department, John Myers, Sound Director",The Brave One,False
1956,1957,29,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",The Eddy Duchin Story,False
1956,1957,29,SOUND RECORDING,"Westrex Sound Services, Inc., Gordon R. Glennan, Sound Director; and Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director",Friendly Persuasion,False
1956,1957,29,SOUND RECORDING,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director",The King and I,True
1956,1957,29,SOUND RECORDING,"Paramount Studio Sound Department, Loren L. Ryder, Sound Director",The Ten Commandments,False
1956,1957,29,SPECIAL EFFECTS,"A. Arnold Gillespie, Irving Ries, Wesley C. Miller",Forbidden Planet,False
1956,1957,29,SPECIAL EFFECTS,John Fulton,The Ten Commandments,True
1956,1957,29,WRITING (Motion Picture Story),Dalton Trumbo,The Brave One,True
1956,1957,29,WRITING (Motion Picture Story),Leo Katcher,The Eddy Duchin Story,False
1956,1957,29,WRITING (Motion Picture Story),"Edward Bernds, Elwood Ullman",High Society,False
1956,1957,29,WRITING (Motion Picture Story),Jean Paul Sartre,The Proud and the Beautiful,False
1956,1957,29,WRITING (Motion Picture Story),Cesare Zavattini,Umberto D.,False
1956,1957,29,WRITING (Screenplay--Adapted),"James Poe, John Farrow, S.J. Perelman",Around the World in 80 Days,True
1956,1957,29,WRITING (Screenplay--Adapted),Tennessee Williams,Baby Doll,False
1956,1957,29,WRITING (Screenplay--Adapted),Michael Wilson,Friendly Persuasion,False
1956,1957,29,WRITING (Screenplay--Adapted),"Fred Guiol, Ivan Moffat",Giant,False
1956,1957,29,WRITING (Screenplay--Adapted),Norman Corwin,Lust for Life,False
1956,1957,29,WRITING (Screenplay--Original),Robert Lewin,The Bold and the Brave,False
1956,1957,29,WRITING (Screenplay--Original),Andrew L. Stone,Julie,False
1956,1957,29,WRITING (Screenplay--Original),"Federico Fellini, Tullio Pinelli",La Strada,False
1956,1957,29,WRITING (Screenplay--Original),William Rose,The Ladykillers,False
1956,1957,29,WRITING (Screenplay--Original),Albert Lamorisse,The Red Balloon,True
1956,1957,29,JEAN HERSHOLT HUMANITARIAN AWARD,Y. Frank Freeman,,True
1956,1957,29,HONORARY AWARD, Eddie Cantor for distinguished service to the film industry.,,True
1956,1957,29,IRVING G. THALBERG MEMORIAL AWARD,Buddy Adler,,True
